instrument_token,LTP,last_trade_time
11183106,479.25,2023-02-13 14:28:34
11176706,291.5,2023-02-13 14:28:35
11183106,478.15,2023-02-13 14:28:35
11176706,291.6,2023-02-13 14:28:36
11183106,478.15,2023-02-13 14:28:35
11176706,292.2,2023-02-13 14:28:36
11183106,478.15,2023-02-13 14:28:35
11176706,292.0,2023-02-13 14:28:36
11183106,478.05,2023-02-13 14:28:37
11176706,291.85,2023-02-13 14:28:38
11183106,478.05,2023-02-13 14:28:38
11176706,292.15,2023-02-13 14:28:38
11183106,478.05,2023-02-13 14:28:38
11176706,291.8,2023-02-13 14:28:38
11183106,477.85,2023-02-13 14:28:39
11176706,291.55,2023-02-13 14:28:39
11176706,291.95,2023-02-13 14:28:40
11183106,477.85,2023-02-13 14:28:39
11183106,477.6,2023-02-13 14:28:41
11176706,292.9,2023-02-13 14:28:40
11176706,292.9,2023-02-13 14:28:41
11183106,477.4,2023-02-13 14:28:41
11183106,475.85,2023-02-13 14:28:42
11176706,292.25,2023-02-13 14:28:42
11176706,293.0,2023-02-13 14:28:43
11183106,475.85,2023-02-13 14:28:42
11183106,473.35,2023-02-13 14:28:43
11183106,473.35,2023-02-13 14:28:43
11176706,294.0,2023-02-13 14:28:44
11183106,473.95,2023-02-13 14:28:44
11176706,294.05,2023-02-13 14:28:44
11176706,294.35,2023-02-13 14:28:45
11183106,474.85,2023-02-13 14:28:45
11176706,294.5,2023-02-13 14:28:45
11176706,294.55,2023-02-13 14:28:46
11183106,474.3,2023-02-13 14:28:46
11183106,474.3,2023-02-13 14:28:46
11176706,294.2,2023-02-13 14:28:46
11176706,294.75,2023-02-13 14:28:47
11183106,474.3,2023-02-13 14:28:46
11183106,474.5,2023-02-13 14:28:46
11176706,294.15,2023-02-13 14:28:48
11176706,294.0,2023-02-13 14:28:48
11183106,474.9,2023-02-13 14:28:48
11176706,294.35,2023-02-13 14:28:49
11183106,474.75,2023-02-13 14:28:49
11183106,476.5,2023-02-13 14:28:50
11176706,293.7,2023-02-13 14:28:50
11183106,476.5,2023-02-13 14:28:50
11176706,294.2,2023-02-13 14:28:50
11183106,476.15,2023-02-13 14:28:51
11176706,294.0,2023-02-13 14:28:51
11176706,293.9,2023-02-13 14:28:51
11183106,474.05,2023-02-13 14:28:51
11176706,294.35,2023-02-13 14:28:52
11176706,294.15,2023-02-13 14:28:52
11183106,474.65,2023-02-13 14:28:51
11176706,294.9,2023-02-13 14:28:53
11176706,294.85,2023-02-13 14:28:54
11183106,473.75,2023-02-13 14:28:53
11176706,294.75,2023-02-13 14:28:54
11183106,474.05,2023-02-13 14:28:54
11176706,294.6,2023-02-13 14:28:55
11183106,474.3,2023-02-13 14:28:55
11176706,295.0,2023-02-13 14:28:56
11183106,473.5,2023-02-13 14:28:56
11183106,473.8,2023-02-13 14:28:56
11176706,295.7,2023-02-13 14:28:56
11176706,295.55,2023-02-13 14:28:56
11183106,472.65,2023-02-13 14:28:56
11183106,472.55,2023-02-13 14:28:57
11176706,296.2,2023-02-13 14:28:57
11183106,472.15,2023-02-13 14:28:58
11176706,296.25,2023-02-13 14:28:58
11183106,472.15,2023-02-13 14:28:58
11176706,295.65,2023-02-13 14:28:59
11183106,473.4,2023-02-13 14:28:58
11176706,295.7,2023-02-13 14:28:59
11183106,473.4,2023-02-13 14:28:58
11176706,296.25,2023-02-13 14:29:00
11176706,296.15,2023-02-13 14:29:00
11183106,472.25,2023-02-13 14:29:00
11176706,296.15,2023-02-13 14:29:01
11183106,471.0,2023-02-13 14:29:00
11183106,471.05,2023-02-13 14:29:01
11176706,296.05,2023-02-13 14:29:01
11183106,472.15,2023-02-13 14:29:02
11176706,296.55,2023-02-13 14:29:02
11183106,467.1,2023-02-13 14:29:02
11176706,297.6,2023-02-13 14:29:03
11183106,467.95,2023-02-13 14:29:03
11176706,298.3,2023-02-13 14:29:03
11176706,298.5,2023-02-13 14:29:04
11183106,466.8,2023-02-13 14:29:03
11176706,298.4,2023-02-13 14:29:04
11183106,469.25,2023-02-13 14:29:03
11183106,469.8,2023-02-13 14:29:05
11176706,298.8,2023-02-13 14:29:05
11176706,298.15,2023-02-13 14:29:06
11183106,469.25,2023-02-13 14:29:05
11176706,298.5,2023-02-13 14:29:07
11183106,468.55,2023-02-13 14:29:06
11183106,467.65,2023-02-13 14:29:07
11176706,298.4,2023-02-13 14:29:07
11176706,298.7,2023-02-13 14:29:08
11183106,466.5,2023-02-13 14:29:07
11183106,467.85,2023-02-13 14:29:08
11176706,298.1,2023-02-13 14:29:08
11176706,297.1,2023-02-13 14:29:09
11183106,469.8,2023-02-13 14:29:09
11183106,470.6,2023-02-13 14:29:09
11176706,297.0,2023-02-13 14:29:10
11183106,469.6,2023-02-13 14:29:10
11176706,297.05,2023-02-13 14:29:10
11183106,469.2,2023-02-13 14:29:10
11183106,467.95,2023-02-13 14:29:11
11176706,298.0,2023-02-13 14:29:11
11176706,298.1,2023-02-13 14:29:12
11176706,298.0,2023-02-13 14:29:13
11183106,468.7,2023-02-13 14:29:12
11176706,296.9,2023-02-13 14:29:13
11176706,295.75,2023-02-13 14:29:14
11183106,470.1,2023-02-13 14:29:14
11176706,296.65,2023-02-13 14:29:14
11183106,470.1,2023-02-13 14:29:14
11183106,470.1,2023-02-13 14:29:14
11176706,296.05,2023-02-13 14:29:15
11176706,296.2,2023-02-13 14:29:16
11176706,296.45,2023-02-13 14:29:16
11183106,470.45,2023-02-13 14:29:16
11183106,472.8,2023-02-13 14:29:17
11176706,295.95,2023-02-13 14:29:17
11183106,471.5,2023-02-13 14:29:18
11176706,296.05,2023-02-13 14:29:18
11176706,295.95,2023-02-13 14:29:18
11183106,471.55,2023-02-13 14:29:18
11176706,296.5,2023-02-13 14:29:19
11176706,295.2,2023-02-13 14:29:19
11183106,471.9,2023-02-13 14:29:19
11183106,471.9,2023-02-13 14:29:19
11176706,296.2,2023-02-13 14:29:20
11176706,296.45,2023-02-13 14:29:21
11183106,471.9,2023-02-13 14:29:19
11176706,295.85,2023-02-13 14:29:21
11176706,296.0,2023-02-13 14:29:22
11183106,471.65,2023-02-13 14:29:22
11183106,471.65,2023-02-13 14:29:22
11176706,296.55,2023-02-13 14:29:22
11176706,296.45,2023-02-13 14:29:23
11183106,471.65,2023-02-13 14:29:23
11176706,296.8,2023-02-13 14:29:24
11183106,471.05,2023-02-13 14:29:23
11183106,471.05,2023-02-13 14:29:24
11176706,296.7,2023-02-13 14:29:24
11183106,471.4,2023-02-13 14:29:25
11176706,297.0,2023-02-13 14:29:25
11183106,471.4,2023-02-13 14:29:25
11176706,297.6,2023-02-13 14:29:26
11176706,297.85,2023-02-13 14:29:26
11183106,471.4,2023-02-13 14:29:25
11176706,297.0,2023-02-13 14:29:27
11183106,470.75,2023-02-13 14:29:27
11183106,470.75,2023-02-13 14:29:27
11176706,297.4,2023-02-13 14:29:27
11183106,470.35,2023-02-13 14:29:27
11176706,296.85,2023-02-13 14:29:28
11176706,297.0,2023-02-13 14:29:28
11183106,471.9,2023-02-13 14:29:29
11183106,471.9,2023-02-13 14:29:29
11176706,297.0,2023-02-13 14:29:29
11183106,471.6,2023-02-13 14:29:29
11176706,296.4,2023-02-13 14:29:30
11183106,473.95,2023-02-13 14:29:30
11176706,295.0,2023-02-13 14:29:30
11183106,472.4,2023-02-13 14:29:31
11176706,295.0,2023-02-13 14:29:31
11176706,295.15,2023-02-13 14:29:32
11183106,472.4,2023-02-13 14:29:31
11183106,472.4,2023-02-13 14:29:31
11176706,295.6,2023-02-13 14:29:32
11176706,295.75,2023-02-13 14:29:33
11183106,472.4,2023-02-13 14:29:31
11176706,295.5,2023-02-13 14:29:33
11176706,295.4,2023-02-13 14:29:34
11183106,472.4,2023-02-13 14:29:31
11176706,295.6,2023-02-13 14:29:34
11183106,472.4,2023-02-13 14:29:31
11176706,295.85,2023-02-13 14:29:35
11183106,472.4,2023-02-13 14:29:31
11176706,295.75,2023-02-13 14:29:36
11183106,474.1,2023-02-13 14:29:31
11183106,474.05,2023-02-13 14:29:36
11176706,295.65,2023-02-13 14:29:36
11183106,474.05,2023-02-13 14:29:36
11176706,295.15,2023-02-13 14:29:37
11183106,476.0,2023-02-13 14:29:37
11183106,476.0,2023-02-13 14:29:37
11176706,294.2,2023-02-13 14:29:38
11183106,475.05,2023-02-13 14:29:39
11176706,294.0,2023-02-13 14:29:39
11183106,475.05,2023-02-13 14:29:39
11176706,294.0,2023-02-13 14:29:40
11183106,475.05,2023-02-13 14:29:39
11176706,293.75,2023-02-13 14:29:40
11183106,476.8,2023-02-13 14:29:39
11176706,293.25,2023-02-13 14:29:40
11183106,476.8,2023-02-13 14:29:40
11176706,293.95,2023-02-13 14:29:41
11183106,476.8,2023-02-13 14:29:40
11176706,294.3,2023-02-13 14:29:42
11176706,294.45,2023-02-13 14:29:42
11183106,474.65,2023-02-13 14:29:40
11176706,293.7,2023-02-13 14:29:43
11183106,474.65,2023-02-13 14:29:42
11183106,475.55,2023-02-13 14:29:44
11176706,294.2,2023-02-13 14:29:44
11176706,293.0,2023-02-13 14:29:44
11183106,475.55,2023-02-13 14:29:44
11176706,293.5,2023-02-13 14:29:45
11176706,293.45,2023-02-13 14:29:46
11183106,476.15,2023-02-13 14:29:44
11183106,476.15,2023-02-13 14:29:45
11176706,293.5,2023-02-13 14:29:46
11183106,476.65,2023-02-13 14:29:45
11176706,292.35,2023-02-13 14:29:47
11176706,293.35,2023-02-13 14:29:47
11183106,476.75,2023-02-13 14:29:46
11176706,293.1,2023-02-13 14:29:48
11176706,293.35,2023-02-13 14:29:48
11183106,476.75,2023-02-13 14:29:47
11183106,476.2,2023-02-13 14:29:48
11176706,294.0,2023-02-13 14:29:49
11176706,293.25,2023-02-13 14:29:50
11183106,476.55,2023-02-13 14:29:50
11183106,474.95,2023-02-13 14:29:50
11176706,294.1,2023-02-13 14:29:50
11183106,475.15,2023-02-13 14:29:50
11176706,293.9,2023-02-13 14:29:51
11176706,293.6,2023-02-13 14:29:51
11183106,475.9,2023-02-13 14:29:51
11183106,475.9,2023-02-13 14:29:51
11183106,475.1,2023-02-13 14:29:51
11176706,293.75,2023-02-13 14:29:52
11183106,474.35,2023-02-13 14:29:53
11176706,294.7,2023-02-13 14:29:53
11183106,474.1,2023-02-13 14:29:54
11176706,294.1,2023-02-13 14:29:54
11183106,477.15,2023-02-13 14:29:54
11176706,293.3,2023-02-13 14:29:54
11183106,477.15,2023-02-13 14:29:54
11176706,293.15,2023-02-13 14:29:55
11183106,477.15,2023-02-13 14:29:54
11176706,293.05,2023-02-13 14:29:56
11176706,293.15,2023-02-13 14:29:56
11183106,477.15,2023-02-13 14:29:54
11176706,292.7,2023-02-13 14:29:57
11183106,476.9,2023-02-13 14:29:56
11176706,292.2,2023-02-13 14:29:57
11183106,476.9,2023-02-13 14:29:56
11176706,291.8,2023-02-13 14:29:58
11183106,477.0,2023-02-13 14:29:58
11176706,292.6,2023-02-13 14:29:58
11183106,477.0,2023-02-13 14:29:58
11183106,477.0,2023-02-13 14:29:59
11176706,291.35,2023-02-13 14:29:59
11176706,291.3,2023-02-13 14:30:00
11183106,479.25,2023-02-13 14:30:00
11183106,478.6,2023-02-13 14:30:00
11176706,291.85,2023-02-13 14:30:00
11176706,291.4,2023-02-13 14:30:01
11183106,476.65,2023-02-13 14:30:01
11176706,292.9,2023-02-13 14:30:01
11183106,476.65,2023-02-13 14:30:01
11176706,292.65,2023-02-13 14:30:02
11183106,477.4,2023-02-13 14:30:02
11183106,476.7,2023-02-13 14:30:02
11176706,293.2,2023-02-13 14:30:03
11183106,476.7,2023-02-13 14:30:02
11176706,293.3,2023-02-13 14:30:03
11183106,476.7,2023-02-13 14:30:02
11176706,292.45,2023-02-13 14:30:04
11176706,292.8,2023-02-13 14:30:05
11183106,475.3,2023-02-13 14:30:02
11183106,476.35,2023-02-13 14:30:05
11176706,293.0,2023-02-13 14:30:05
11183106,476.35,2023-02-13 14:30:05
11176706,292.95,2023-02-13 14:30:06
11183106,476.35,2023-02-13 14:30:05
11176706,292.3,2023-02-13 14:30:06
11183106,476.35,2023-02-13 14:30:05
11176706,291.3,2023-02-13 14:30:07
11183106,478.3,2023-02-13 14:30:05
11176706,291.1,2023-02-13 14:30:08
11176706,291.45,2023-02-13 14:30:08
11183106,478.6,2023-02-13 14:30:08
11176706,292.0,2023-02-13 14:30:09
11183106,477.4,2023-02-13 14:30:09
11176706,291.65,2023-02-13 14:30:09
11183106,477.4,2023-02-13 14:30:09
11176706,290.95,2023-02-13 14:30:10
11183106,478.25,2023-02-13 14:30:09
11183106,477.65,2023-02-13 14:30:10
11176706,292.45,2023-02-13 14:30:11
11183106,477.65,2023-02-13 14:30:10
11176706,292.7,2023-02-13 14:30:11
11183106,476.8,2023-02-13 14:30:10
11176706,292.9,2023-02-13 14:30:12
11176706,292.95,2023-02-13 14:30:12
11183106,476.8,2023-02-13 14:30:12
11183106,475.7,2023-02-13 14:30:12
11176706,293.45,2023-02-13 14:30:13
11183106,476.4,2023-02-13 14:30:13
11176706,293.45,2023-02-13 14:30:13
11176706,293.45,2023-02-13 14:30:14
11183106,476.4,2023-02-13 14:30:13
11176706,292.65,2023-02-13 14:30:15
11183106,476.4,2023-02-13 14:30:13
11183106,476.4,2023-02-13 14:30:13
11176706,292.6,2023-02-13 14:30:15
11176706,292.45,2023-02-13 14:30:16
11176706,292.45,2023-02-13 14:30:17
11183106,476.4,2023-02-13 14:30:13
11183106,478.0,2023-02-13 14:30:13
11176706,291.8,2023-02-13 14:30:17
11183106,479.0,2023-02-13 14:30:13
11176706,291.95,2023-02-13 14:30:18
11183106,478.85,2023-02-13 14:30:18
11176706,291.0,2023-02-13 14:30:18
11183106,480.0,2023-02-13 14:30:19
11176706,290.9,2023-02-13 14:30:19
11176706,291.25,2023-02-13 14:30:20
11183106,480.0,2023-02-13 14:30:19
11183106,479.15,2023-02-13 14:30:20
11176706,291.25,2023-02-13 14:30:20
11176706,291.15,2023-02-13 14:30:21
11183106,480.0,2023-02-13 14:30:20
11183106,480.0,2023-02-13 14:30:20
11176706,290.75,2023-02-13 14:30:21
11183106,480.3,2023-02-13 14:30:20
11176706,290.6,2023-02-13 14:30:22
11183106,481.0,2023-02-13 14:30:22
11176706,290.85,2023-02-13 14:30:22
11183106,481.85,2023-02-13 14:30:23
11176706,289.55,2023-02-13 14:30:23
11176706,290.4,2023-02-13 14:30:24
11176706,289.4,2023-02-13 14:30:24
11183106,482.3,2023-02-13 14:30:24
11183106,482.3,2023-02-13 14:30:24
11176706,289.55,2023-02-13 14:30:24
11176706,289.15,2023-02-13 14:30:26
11183106,482.5,2023-02-13 14:30:25
11183106,481.0,2023-02-13 14:30:26
11176706,289.85,2023-02-13 14:30:26
11176706,289.7,2023-02-13 14:30:27
11183106,479.8,2023-02-13 14:30:27
11176706,290.45,2023-02-13 14:30:28
11176706,290.5,2023-02-13 14:30:28
11183106,480.75,2023-02-13 14:30:28
11183106,480.45,2023-02-13 14:30:28
11176706,290.6,2023-02-13 14:30:29
11183106,479.05,2023-02-13 14:30:29
11176706,291.3,2023-02-13 14:30:29
11183106,479.5,2023-02-13 14:30:29
11176706,290.9,2023-02-13 14:30:30
11183106,479.3,2023-02-13 14:30:30
11176706,290.55,2023-02-13 14:30:30
11183106,479.8,2023-02-13 14:30:31
11176706,291.05,2023-02-13 14:30:30
11183106,479.8,2023-02-13 14:30:31
11176706,290.85,2023-02-13 14:30:32
11176706,290.4,2023-02-13 14:30:32
11183106,479.8,2023-02-13 14:30:31
11176706,290.4,2023-02-13 14:30:32
11183106,478.95,2023-02-13 14:30:31
11183106,477.9,2023-02-13 14:30:33
11176706,292.05,2023-02-13 14:30:32
11183106,478.55,2023-02-13 14:30:34
11176706,292.0,2023-02-13 14:30:34
11183106,478.55,2023-02-13 14:30:34
11176706,291.75,2023-02-13 14:30:34
11183106,478.55,2023-02-13 14:30:34
11176706,291.25,2023-02-13 14:30:35
11183106,478.55,2023-02-13 14:30:34
11176706,290.85,2023-02-13 14:30:36
11183106,478.55,2023-02-13 14:30:34
11176706,290.6,2023-02-13 14:30:37
11183106,478.55,2023-02-13 14:30:34
11176706,290.6,2023-02-13 14:30:37
11176706,292.0,2023-02-13 14:30:38
11183106,478.55,2023-02-13 14:30:34
11176706,292.3,2023-02-13 14:30:38
11176706,291.5,2023-02-13 14:30:39
11183106,478.55,2023-02-13 14:30:34
11176706,292.05,2023-02-13 14:30:39
11183106,478.0,2023-02-13 14:30:40
11176706,292.35,2023-02-13 14:30:40
11183106,477.9,2023-02-13 14:30:40
11176706,292.8,2023-02-13 14:30:41
11176706,293.0,2023-02-13 14:30:41
11183106,477.9,2023-02-13 14:30:40
11183106,477.35,2023-02-13 14:30:40
11176706,293.75,2023-02-13 14:30:42
11183106,477.35,2023-02-13 14:30:42
11176706,293.85,2023-02-13 14:30:42
11183106,477.35,2023-02-13 14:30:42
11176706,294.0,2023-02-13 14:30:43
11176706,294.7,2023-02-13 14:30:44
11183106,476.15,2023-02-13 14:30:42
11183106,476.25,2023-02-13 14:30:44
11176706,293.5,2023-02-13 14:30:44
11183106,477.6,2023-02-13 14:30:45
11176706,293.75,2023-02-13 14:30:45
11183106,477.6,2023-02-13 14:30:45
11176706,293.9,2023-02-13 14:30:46
11176706,294.0,2023-02-13 14:30:47
11183106,477.6,2023-02-13 14:30:45
11183106,477.4,2023-02-13 14:30:47
11183106,477.4,2023-02-13 14:30:47
11176706,292.25,2023-02-13 14:30:48
11176706,293.0,2023-02-13 14:30:48
11183106,477.55,2023-02-13 14:30:47
11183106,477.55,2023-02-13 14:30:48
11176706,293.0,2023-02-13 14:30:48
11183106,477.55,2023-02-13 14:30:48
11176706,293.4,2023-02-13 14:30:49
11183106,476.25,2023-02-13 14:30:50
11176706,293.5,2023-02-13 14:30:50
11183106,476.25,2023-02-13 14:30:50
11176706,293.65,2023-02-13 14:30:51
11183106,476.25,2023-02-13 14:30:50
11176706,293.05,2023-02-13 14:30:51
11183106,476.25,2023-02-13 14:30:50
11176706,293.45,2023-02-13 14:30:52
11176706,293.5,2023-02-13 14:30:52
11183106,477.35,2023-02-13 14:30:52
11183106,477.35,2023-02-13 14:30:53
11176706,293.35,2023-02-13 14:30:52
11176706,293.25,2023-02-13 14:30:54
11183106,479.15,2023-02-13 14:30:53
11183106,478.15,2023-02-13 14:30:54
11176706,293.4,2023-02-13 14:30:54
11183106,478.15,2023-02-13 14:30:54
11176706,293.5,2023-02-13 14:30:55
11183106,478.2,2023-02-13 14:30:54
11176706,293.15,2023-02-13 14:30:55
11176706,292.7,2023-02-13 14:30:56
11176706,293.3,2023-02-13 14:30:57
11183106,478.95,2023-02-13 14:30:56
11183106,478.95,2023-02-13 14:30:56
11176706,293.3,2023-02-13 14:30:57
11183106,478.45,2023-02-13 14:30:57
11176706,292.7,2023-02-13 14:30:58
11183106,478.45,2023-02-13 14:30:57
11176706,292.35,2023-02-13 14:30:59
11183106,478.45,2023-02-13 14:30:57
11176706,292.7,2023-02-13 14:30:59
11176706,293.45,2023-02-13 14:31:00
11183106,478.45,2023-02-13 14:30:57
11183106,478.2,2023-02-13 14:31:00
11176706,293.45,2023-02-13 14:31:00
11183106,478.25,2023-02-13 14:31:01
11176706,293.45,2023-02-13 14:31:00
11183106,478.25,2023-02-13 14:31:01
11176706,292.8,2023-02-13 14:31:01
11183106,478.25,2023-02-13 14:31:01
11176706,292.7,2023-02-13 14:31:02
11176706,293.2,2023-02-13 14:31:03
11176706,293.0,2023-02-13 14:31:04
11183106,477.0,2023-02-13 14:31:03
11183106,477.0,2023-02-13 14:31:03
11176706,292.65,2023-02-13 14:31:04
11183106,477.0,2023-02-13 14:31:03
11176706,292.9,2023-02-13 14:31:04
11176706,292.45,2023-02-13 14:31:05
11183106,477.0,2023-02-13 14:31:03
11176706,292.2,2023-02-13 14:31:05
11183106,479.0,2023-02-13 14:31:06
11176706,291.35,2023-02-13 14:31:06
11183106,479.0,2023-02-13 14:31:06
11176706,291.2,2023-02-13 14:31:07
11183106,479.0,2023-02-13 14:31:06
11176706,291.2,2023-02-13 14:31:08
11176706,291.5,2023-02-13 14:31:08
11183106,478.15,2023-02-13 14:31:06
11176706,291.55,2023-02-13 14:31:09
11183106,478.45,2023-02-13 14:31:09
11176706,292.0,2023-02-13 14:31:09
11183106,479.7,2023-02-13 14:31:10
11176706,291.6,2023-02-13 14:31:10
11183106,479.7,2023-02-13 14:31:10
11176706,290.7,2023-02-13 14:31:11
11183106,479.55,2023-02-13 14:31:11
11176706,291.3,2023-02-13 14:31:11
11183106,479.55,2023-02-13 14:31:11
11176706,292.1,2023-02-13 14:31:12
11183106,478.15,2023-02-13 14:31:13
11176706,291.9,2023-02-13 14:31:13
11176706,292.6,2023-02-13 14:31:14
11183106,478.1,2023-02-13 14:31:13
11183106,478.1,2023-02-13 14:31:13
11176706,291.5,2023-02-13 14:31:14
11176706,291.5,2023-02-13 14:31:15
11183106,478.45,2023-02-13 14:31:14
11183106,479.7,2023-02-13 14:31:14
11176706,291.55,2023-02-13 14:31:16
11176706,291.75,2023-02-13 14:31:16
11183106,479.7,2023-02-13 14:31:15
11183106,479.7,2023-02-13 14:31:15
11176706,291.0,2023-02-13 14:31:17
11176706,291.7,2023-02-13 14:31:17
11183106,478.5,2023-02-13 14:31:17
11176706,291.4,2023-02-13 14:31:18
11183106,478.5,2023-02-13 14:31:17
11183106,477.0,2023-02-13 14:31:19
11176706,292.45,2023-02-13 14:31:19
11183106,477.0,2023-02-13 14:31:19
11176706,292.05,2023-02-13 14:31:19
11183106,477.0,2023-02-13 14:31:19
11183106,477.55,2023-02-13 14:31:20
11176706,292.3,2023-02-13 14:31:20
11183106,477.45,2023-02-13 14:31:20
11176706,292.15,2023-02-13 14:31:21
11183106,477.45,2023-02-13 14:31:21
11176706,292.9,2023-02-13 14:31:21
11183106,477.45,2023-02-13 14:31:21
11176706,292.65,2023-02-13 14:31:22
11176706,292.8,2023-02-13 14:31:22
11183106,477.45,2023-02-13 14:31:21
11183106,477.45,2023-02-13 14:31:21
11176706,292.95,2023-02-13 14:31:23
11176706,293.0,2023-02-13 14:31:24
11183106,476.9,2023-02-13 14:31:21
11176706,292.95,2023-02-13 14:31:24
11183106,476.9,2023-02-13 14:31:24
11176706,293.1,2023-02-13 14:31:25
11183106,476.9,2023-02-13 14:31:24
11176706,292.8,2023-02-13 14:31:25
11176706,292.8,2023-02-13 14:31:25
11183106,476.9,2023-02-13 14:31:24
11176706,293.0,2023-02-13 14:31:26
11176706,293.5,2023-02-13 14:31:27
11176706,292.9,2023-02-13 14:31:28
11183106,476.9,2023-02-13 14:31:24
11183106,476.9,2023-02-13 14:31:24
11176706,293.3,2023-02-13 14:31:28
11183106,476.0,2023-02-13 14:31:24
11176706,293.4,2023-02-13 14:31:29
11183106,476.0,2023-02-13 14:31:29
11176706,292.8,2023-02-13 14:31:30
11176706,292.85,2023-02-13 14:31:31
11183106,476.3,2023-02-13 14:31:30
11183106,476.3,2023-02-13 14:31:30
11176706,292.95,2023-02-13 14:31:31
11183106,477.05,2023-02-13 14:31:30
11176706,292.95,2023-02-13 14:31:31
11183106,477.05,2023-02-13 14:31:31
11176706,292.95,2023-02-13 14:31:32
11176706,293.5,2023-02-13 14:31:33
11176706,293.5,2023-02-13 14:31:33
11183106,477.05,2023-02-13 14:31:31
11183106,477.05,2023-02-13 14:31:31
11176706,293.3,2023-02-13 14:31:34
11183106,477.5,2023-02-13 14:31:34
11176706,292.8,2023-02-13 14:31:34
11183106,477.5,2023-02-13 14:31:34
11176706,292.2,2023-02-13 14:31:35
11183106,477.55,2023-02-13 14:31:36
11176706,292.35,2023-02-13 14:31:36
11176706,292.5,2023-02-13 14:31:36
11176706,294.75,2023-02-13 14:31:37
11183106,476.2,2023-02-13 14:31:36
11176706,294.15,2023-02-13 14:31:37
11183106,474.45,2023-02-13 14:31:37
11176706,294.1,2023-02-13 14:31:38
11183106,474.2,2023-02-13 14:31:38
11183106,474.2,2023-02-13 14:31:38
11176706,294.25,2023-02-13 14:31:38
11176706,294.2,2023-02-13 14:31:39
11183106,474.2,2023-02-13 14:31:39
11183106,474.0,2023-02-13 14:31:39
11176706,295.0,2023-02-13 14:31:40
11176706,295.05,2023-02-13 14:31:41
11183106,473.0,2023-02-13 14:31:40
11176706,296.8,2023-02-13 14:31:41
11183106,470.8,2023-02-13 14:31:41
11176706,296.45,2023-02-13 14:31:42
11176706,297.8,2023-02-13 14:31:42
11183106,469.25,2023-02-13 14:31:42
11176706,297.75,2023-02-13 14:31:43
11183106,468.0,2023-02-13 14:31:43
11183106,469.25,2023-02-13 14:31:43
11176706,298.0,2023-02-13 14:31:44
11176706,297.45,2023-02-13 14:31:44
11183106,468.3,2023-02-13 14:31:43
11183106,470.0,2023-02-13 14:31:44
11176706,297.35,2023-02-13 14:31:45
11183106,469.25,2023-02-13 14:31:45
11176706,297.35,2023-02-13 14:31:45
11183106,469.25,2023-02-13 14:31:45
11176706,297.6,2023-02-13 14:31:46
11183106,468.55,2023-02-13 14:31:45
11176706,297.35,2023-02-13 14:31:46
11176706,297.7,2023-02-13 14:31:47
11183106,468.65,2023-02-13 14:31:47
